File,Letter
C:/Users/Ben/Documents/MeerkatReader/TrainingData/285_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/285_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/286_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/287_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/288_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/289_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/290_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/291_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/292_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/293_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/294_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/295_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/296_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/297_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/298_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/299_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/300_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/301_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/302_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/303_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/304_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/305_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/306_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/307_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/308_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/309_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/316_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/317_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/318_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/319_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/320_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/321_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/322_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/323_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/324_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/325_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/326_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/327_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/328_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/329_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_4.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/333_6.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_4.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/334_6.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_4.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/335_6.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_4.jpg,3
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/336_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_4.jpg,3
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/337_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_4.jpg,3
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/338_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_4.jpg,3
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/339_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_4.jpg,3
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/340_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/341_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/342_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/343_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/344_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/345_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/346_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/347_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/348_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/349_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/350_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/351_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/352_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/353_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/354_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/355_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/356_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/357_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/358_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/359_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/360_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/361_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/362_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/363_6.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_4.jpg,4
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_5.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/364_6.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/365_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/365_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/365_3.jpg,6
C:/Users/Ben/Documents/MeerkatReader/TrainingData/365_4.jpg,6
C:/Users/Ben/Documents/MeerkatReader/TrainingData/365_5.jpg,4
